Sigla;ID-codigo;Estado;homicidiossexo_feminino_2021;homicidiossexo_masculino_2021;suicidiossexo_feminino_2021;suicidiossexo_masculino_2021;homicidiossexo_feminino_2020;homicidiossexo_masculino_2020;suicidiossexo_feminino_2020;suicidiossexo_masculino_2020;homicidiossexo_feminino_2019;homicidiossexo_masculino_2019;suicidiossexo_feminino_2019;suicidiossexo_masculino_2019;homicidiossexo_feminino_2018;homicidiossexo_masculino_2018;suicidiossexo_feminino_2018;suicidiossexo_masculino_2018
AC;12;Acre;16;176;16;54;27;267;21;51;31;287;13;59;35;373;17;42
AL;27;Alagoas;65;952;38;120;89;1.203;38;130;90;1.025;33;96;67;1.374;36;101
AM;13;Amazonas;75;1.667;62;235;85;1.236;59;254;118;1.470;52;201;127;1.413;48;186
AP;16;Amapá;19;385;17;46;22;365;13;38;19;342;14;47;15;411;20;42
BA;29;Bahia;490;5.912;151;683;438;6.521;131;605;388;5.622;118;531;424;6.248;83;473
CE;23;Ceará;352;3.130;165;658;319;3.672;119;487;221;2.196;132;496;475;4.425;116;539
DF;53;Distrito Federal;77;328;45;145;35;418;45;153;55;425;54;145;55;473;59;128
ES;32;Espírito Santo;132;1.077;71;188;100;1.110;59;192;96;942;69;179;100;1.062;58;180
GO;52;Goiás;263;1.476;163;489;131;2.016;127;466;158;2.059;130;449;216;2.415;112;387
MA;21;Maranhão;107;1.861;77;307;139;1.948;57;284;114;1.577;68;265;117;1.850;65;247
MG;31;Minas Gerais;994;2.291;427;1.370;269;2.456;358;1.285;291;2.587;359;1.369;346;2.979;331;1.199
MS;50;Mato Grosso do Sul;117;460;75;230;71;419;50;190;61;430;58;204;66;503;61;206
MT;51;Mato Grosso;84;787;53;210;105;874;55;205;84;808;60;181;88;897;53;173
PA;15;Pará;125;2.525;77;321;192;2.574;83;305;230;3.113;77;269;321;4.155;70;278
PB;25;Paraíba;59;1.052;53;226;91;1.039;49;209;72;868;52;198;82;1.158;55;181
PE;26;Pernambuco;406;3.120;135;408;221;3.478;109;337;201;3.192;92;347;237;3.885;89;339
PI;22;Piauí;121;676;68;305;54;601;69;244;46;507;66;260;52;551;88;241
PR;41;Paraná;359;1.863;254;849;195;2.069;188;742;204;1.859;198;744;210;2.199;169;744
RJ;33;Rio de Janeiro;1.012;3.659;264;635;278;4.294;215;566;211;3.198;178;391;360;5.680;173;505
RN;24;Rio Grande do Norte;97;1.106;46;208;81;1.324;43;192;98;1.247;33;171;102;1.722;31;165
RO;11;Rondônia;58;475;36;109;53;395;27;112;43;399;35;105;42;426;34;91
RR;14;Roraima;33;237;23;46;35;199;7;29;33;201;13;37;53;360;12;25
RS;43;Rio Grande do Sul;377;1.640;304;1.213;214;1.876;286;1.131;236;1.946;283;1.141;256;2.441;256;985
SC;42;Santa Catarina;243;587;168;687;86;642;161;612;113;647;171;625;91;747;173;562
SE;28;Sergipe;81;748;26;106;43;937;24;106;53;919;20;96;40;1.093;31;103
SP;35;São Paulo;1.541;2.576;579;2.055;392;2.925;539;1.815;403;2.896;511;1.861;443;3.200;463;1.733
TO;17;Tocantins;49;392;37;130;35;446;27;90;35;413;26;108;46;516;25;99